Date,row_equity
2023-09-18,45.18534851074219
2023-09-19,45.101654052734375
2023-09-20,44.99006271362305
2023-09-21,44.1810188293457
2023-09-22,44.339107513427734
2023-09-25,44.1810188293457
2023-09-26,43.57656478881836
2023-09-27,43.52076721191406
2023-09-28,43.799747467041016
2023-09-29,43.7160530090332
2023-10-02,43.167396545410156
2023-10-03,42.609439849853516
2023-10-04,42.59083938598633
2023-10-05,42.93491744995117
2023-10-06,43.44637680053711
2023-10-09,43.38127899169922
2023-10-10,43.99503707885742
2023-10-11,44.19961929321289
2023-10-12,43.781158447265625
2023-10-13,43.49287414550781
2023-10-16,43.79045104980469
2023-10-17,43.781158447265625
2023-10-18,43.0465087890625
2023-10-19,42.721031188964844
2023-10-20,42.29326248168945
2023-10-23,42.274662017822266
2023-10-24,42.60013961791992
2023-10-25,42.20956802368164
2023-10-26,41.93058776855469
2023-10-27,41.82829666137695
2023-10-30,42.34906005859375
2023-10-31,42.34906005859375
2023-11-01,42.76752853393555
2023-11-02,43.65095520019531
2023-11-03,44.26471710205078
2023-11-06,44.26471710205078
2023-11-07,43.98573303222656
2023-11-08,43.88344192504883
2023-11-09,43.743953704833984
2023-11-10,44.013633728027344
2023-11-13,44.097328186035156
2023-11-14,45.21324157714844
2023-11-15,45.25973892211914
2023-11-16,45.101654052734375
2023-11-17,45.5294189453125
2023-11-20,45.81769943237305
2023-11-21,45.60381317138672
2023-11-22,45.650306701660156
2023-11-24,45.91999053955078
2023-11-27,45.75260543823242
2023-11-28,45.873497009277344
2023-11-29,45.85490036010742
2023-11-30,45.85490036010742
2023-12-01,46.264068603515625
2023-12-04,45.86419677734375
2023-12-05,45.68751525878906
2023-12-06,45.74330520629883
2023-12-07,45.9478874206543
2023-12-08,46.01298141479492
2023-12-11,46.1431770324707
2023-12-12,46.189666748046875
2023-12-13,46.84062576293945
2023-12-14,47.26839065551758
2023-12-15,46.84062576293945
2023-12-18,46.961517333984375
2023-12-19,47.426483154296875
2023-12-20,46.79835510253906
2023-12-21,47.59058380126953
2023-12-22,47.581153869628906
2023-12-26,47.85466766357422
2023-12-27,48.08102035522461
2023-12-28,48.08102035522461
2023-12-29,48.13760757446289
2024-01-02,47.552860260009766
2024-01-03,47.24162673950195
2024-01-04,47.2982177734375
2024-01-05,47.354801177978516
2024-01-08,47.666038513183594
2024-01-09,47.1944694519043
2024-01-10,47.364234924316406
2024-01-11,47.41139221191406
2024-01-12,47.562294006347656
2024-01-16,46.741764068603516
2024-01-17,46.175880432128906
2024-01-18,46.5814323425293
2024-01-19,46.8266487121582
2024-01-22,46.81721115112305
2024-01-23,46.84550476074219
2024-01-24,47.23219680786133
2024-01-25,47.326507568359375
2024-01-26,47.496273040771484
2024-01-29,47.71319580078125
2024-01-30,47.581153869628906
2024-01-31,47.30764389038086
2024-02-01,47.76978302001953
2024-02-02,47.4396858215332
2024-02-05,47.21333312988281
2024-02-06,47.74148941040039
2024-02-07,47.76978302001953
2024-02-08,47.60945129394531
2024-02-09,47.8075065612793
2024-02-12,47.99613571166992
2024-02-13,47.137882232666016
2024-02-14,47.7320556640625
2024-02-15,48.23191833496094
2024-02-16,48.31679916381836
2024-02-20,48.45827102661133
2024-02-21,48.50542449951172
2024-02-22,49.005287170410156
2024-02-23,49.07130813598633
2024-02-26,48.92983627319336
2024-02-27,49.02415084838867
2024-02-28,48.63746643066406
2024-02-29,48.741214752197266
2024-03-01,49.28822326660156
2024-03-04,49.16562271118164
2024-03-05,48.976993560791016
2024-03-06,49.58060073852539
2024-03-07,50.11819076538086
2024-03-08,49.97671890258789
2024-03-11,49.816383361816406
2024-03-12,50.25965881347656
2024-03-13,50.21250534057617
2024-03-14,49.90126419067383
2024-03-15,49.797523498535156
2024-03-18,49.816383361816406
2024-03-19,49.797523498535156
2024-03-20,50.344539642333984
2024-03-21,50.353973388671875
2024-03-22,50.127620697021484
2024-03-25,50.08989334106445
2024-03-26,50.10875701904297
2024-03-27,50.382266998291016
2024-03-28,50.353973388671875
2024-04-01,50.48600769042969
2024-04-02,50.0427360534668
2024-04-03,50.25022506713867
2024-04-04,49.92955780029297
2024-04-05,50.08045959472656
2024-04-08,50.31623840332031
2024-04-09,50.429420471191406
2024-04-10,49.7503662109375
2024-04-11,49.90126419067383
2024-04-12,49.01472091674805
2024-04-15,48.77893829345703
2024-04-16,48.28850173950195
2024-04-17,48.28850173950195
2024-04-18,48.279075622558594
2024-04-19,48.25078201293945
2024-04-22,48.79780197143555
2024-04-23,49.28822326660156
2024-04-24,49.203346252441406
2024-04-25,49.156192779541016
2024-04-26,49.54287338256836
2024-04-29,49.816383361816406
2024-04-30,49.127899169921875
2024-05-01,49.07130813598633
2024-05-02,49.91069793701172
2024-05-03,50.3634033203125
2024-05-06,50.66520690917969
2024-05-07,50.62748336791992
2024-05-08,50.580326080322266
2024-05-09,50.88212585449219
2024-05-10,50.95757293701172
2024-05-13,51.08961486816406
2024-05-14,51.381988525390625
2024-05-15,51.9101448059082
2024-05-16,51.778106689453125
2024-05-17,51.97616195678711
2024-05-20,51.95730209350586
2024-05-21,51.796966552734375
2024-05-22,51.41971206665039
2024-05-23,51.1179084777832
2024-05-24,51.44800567626953
2024-05-28,51.410282135009766
2024-05-29,50.599185943603516
2024-05-30,50.87269592285156
2024-05-31,51.07075119018555
2024-06-03,51.33483123779297
2024-06-04,51.042457580566406
2024-06-05,51.53289031982422
2024-06-06,51.740379333496094
2024-06-07,51.16506576538086
2024-06-10,51.24052429199219
2024-06-11,50.746734619140625
2024-06-12,51.32090377807617
2024-06-13,50.77544403076172
2024-06-14,50.45964813232422
2024-06-17,50.631900787353516
2024-06-18,50.90941619873047
2024-06-20,50.90941619873047
2024-06-21,50.612762451171875
2024-06-24,50.947696685791016
2024-06-25,50.995540618896484
2024-06-26,50.698890686035156
2024-06-27,50.794586181640625
2024-06-28,50.842430114746094
2024-07-01,50.91898727416992
2024-07-02,51.07209777832031
2024-07-03,51.69411087036133
2024-07-05,51.9811897277832
2024-07-08,51.80894088745117
2024-07-09,51.74195861816406
2024-07-10,52.34483337402344
2024-07-11,52.5457878112793
2024-07-12,53.024261474609375
2024-07-15,52.55535888671875
2024-07-16,52.81373596191406
2024-07-17,52.34483337402344
2024-07-18,51.837650299072266
2024-07-19,51.48358154296875
2024-07-22,51.96205520629883
2024-07-23,51.62712478637695
2024-07-24,50.97640609741211
2024-07-25,50.698890686035156
2024-07-26,51.31132888793945
2024-07-29,51.07209777832031
2024-07-30,51.11037063598633
2024-07-31,51.94291687011719
2024-08-01,50.698890686035156
2024-08-02,49.91419219970703
2024-08-05,48.79457092285156
2024-08-06,48.985958099365234
2024-08-07,49.23476791381836
2024-08-08,50.16299819946289
2024-08-09,50.36396026611328
2024-08-12,50.41180419921875
2024-08-13,51.13908004760742
2024-08-14,51.21563720703125
2024-08-15,51.84722137451172
2024-08-16,52.21086120605469
2024-08-19,52.78502655029297
2024-08-20,52.536224365234375
2024-08-21,52.92856979370117
2024-08-22,52.526649475097656
2024-08-23,53.454891204833984
2024-08-26,53.20608139038086
2024-08-27,53.387901306152344
2024-08-28,53.1008186340332
2024-08-29,53.27306365966797
2024-08-30,53.34962463378906
2024-09-03,52.450096130371094
2024-09-04,52.316123962402344
2024-09-05,52.335262298583984
2024-09-06,51.40702819824219
2024-09-09,51.904640197753906
2024-09-10,51.69411087036133
2024-09-11,52.00033187866211
2024-09-12,52.47880554199219
2024-09-13,52.63191223144531
2024-09-16,52.99555206298828
2024-09-17,52.81373596191406
2024-09-18,52.67975997924805
2024-09-19,53.72282791137695
2024-09-20,53.330482482910156
2024-09-23,53.60799789428711
2024-09-24,54.4213981628418
2024-09-25,54.01948547363281
2024-09-26,55.32093048095703
2024-09-27,55.08169174194336
2024-09-30,54.75633239746094
2024-10-01,54.65106964111328
2024-10-02,54.727622985839844
2024-10-03,54.1725959777832
2024-10-04,54.593650817871094
2024-10-07,54.52666473388672
2024-10-08,54.00991439819336
2024-10-09,53.95249938964844
2024-10-10,53.96207046508789
2024-10-11,54.268287658691406
2024-10-14,54.2969970703125
2024-10-15,53.34962463378906
2024-10-16,53.60799789428711
2024-10-17,53.56972122192383
2024-10-18,53.97163772583008
2024-10-21,53.47402572631836
2024-10-22,53.23479080200195
2024-10-23,52.79458999633789
2024-10-24,52.93813705444336
2024-10-25,52.80416488647461
2024-10-28,53.158233642578125
2024-10-29,52.96684646606445
2024-10-30,52.603206634521484
2024-10-31,52.21086120605469
2024-11-01,52.335262298583984
2024-11-04,52.46923828125
2024-11-05,53.043399810791016
2024-11-06,52.38311004638672
2024-11-07,53.292205810546875
2024-11-08,52.42138671875
2024-11-11,52.335262298583984
2024-11-12,51.48358154296875
2024-11-13,51.17736053466797
2024-11-14,51.13908004760742
2024-11-15,51.05295181274414
2024-11-18,51.435733795166016
2024-11-19,51.416595458984375
2024-11-20,51.301761627197266
2024-11-21,51.38788604736328
2024-11-22,51.4931526184082
2024-11-25,51.63669204711914
2024-11-26,51.37831497192383
2024-11-27,51.60798645019531
2024-11-29,52.067317962646484
2024-12-02,52.239566802978516
2024-12-03,52.450096130371094
2024-12-04,52.526649475097656
2024-12-05,52.81373596191406
2024-12-06,52.718040466308594
2024-12-09,52.99555206298828
2024-12-10,52.45966339111328
2024-12-11,52.72760772705078
2024-12-12,52.316123962402344
2024-12-13,52.21086120605469
2024-12-16,52.0577507019043
2024-12-17,51.85100173950195
2024-12-18,50.56977081298828
2024-12-19,50.58918762207031
2024-12-20,50.56977081298828
2024-12-23,50.870670318603516
2024-12-24,51.055084228515625
2024-12-26,51.1618537902832
2024-12-27,51.04538345336914
2024-12-30,50.67654037475586
2024-12-31,50.62800979614258
2025-01-02,50.521240234375
2025-01-03,50.79301834106445
2025-01-06,51.17156219482422
2025-01-07,50.996849060058594
2025-01-08,50.95802307128906
2025-01-10,50.08445358276367
2025-01-13,49.8806266784668
2025-01-14,50.181522369384766
2025-01-15,50.77360534667969
2025-01-16,50.9192008972168
2025-01-17,51.19097900390625
2025-01-21,52.01601028442383
2025-01-22,51.94806671142578
2025-01-23,52.26837158203125
2025-01-24,52.53044128417969
2025-01-27,52.24896240234375
2025-01-28,52.32661056518555
2025-01-29,52.2974967956543
2025-01-30,52.97693634033203
2025-01-31,52.394554138183594
2025-02-03,51.880123138427734
2025-02-04,52.598384857177734
2025-02-05,52.918697357177734
2025-02-06,53.13223648071289
2025-02-07,52.811927795410156
2025-02-10,53.24871063232422
2025-02-11,53.36518478393555
2025-02-12,53.54960250854492
2025-02-13,54.141685485839844
2025-02-14,54.26786804199219
2025-02-18,54.675537109375
2025-02-19,54.26786804199219
2025-02-20,54.58817672729492
2025-02-21,54.24845504760742
2025-02-24,53.976680755615234
2025-02-25,54.31639862060547
2025-02-26,54.510528564453125
2025-02-27,53.75343704223633
2025-02-28,53.69519805908203
2025-03-03,53.821380615234375
2025-03-04,53.9378547668457
2025-03-05,55.24820327758789
2025-03-06,54.78230285644531
2025-03-07,55.219085693359375
2025-03-10,53.92815017700195
2025-03-11,53.9378547668457
2025-03-12,54.28728485107422
2025-03-13,53.91844177246094
2025-03-14,54.908485412597656
2025-03-17,55.66557312011719
2025-03-18,55.568511962890625
2025-03-19,55.74322509765625
2025-03-20,55.30644226074219
2025-03-21,54.98613357543945
2025-03-24,55.12202453613281
2025-03-25,55.3161506652832
2025-03-26,54.714359283447266
2025-03-27,54.84054183959961
2025-03-28,54.180511474609375
2025-03-31,53.821380615234375
2025-04-01,54.005802154541016
2025-04-02,54.131980895996094
2025-04-03,53.03517150878906
2025-04-04,49.71562194824219
2025-04-07,48.43438720703125
2025-04-08,48.02672576904297
2025-04-09,51.43363571166992
2025-04-10,50.61830520629883
2025-04-11,51.938358306884766
2025-04-14,52.50132369995117
2025-04-15,52.811927795410156
2025-04-16,52.5401496887207
2025-04-17,53.04487609863281
2025-04-21,52.82162857055664
2025-04-22,53.821380615234375
2025-04-23,54.10286331176758
2025-04-24,54.78230285644531
2025-04-25,54.87936782836914
2025-04-28,55.170555114746094
2025-04-29,55.24820327758789
2025-04-30,55.27732467651367
2025-05-01,55.160850524902344
2025-05-02,56.32560348510742
2025-05-05,56.51002502441406
2025-05-06,56.39354705810547
2025-05-07,56.082942962646484
2025-05-08,55.92764663696289
2025-05-09,56.19942092895508
2025-05-12,56.78179931640625
2025-05-13,56.8497428894043
2025-05-14,56.80120849609375
2025-05-15,57.19916915893555
2025-05-16,57.276817321777344
2025-05-19,57.694190979003906
2025-05-20,57.87861251831055
2025-05-21,57.60683059692383
2025-05-22,57.519474029541016
2025-05-23,57.70389938354492
2025-05-27,58.20862579345703
2025-05-28,57.70389938354492
2025-05-29,57.90773010253906
2025-05-30,57.73301315307617
2025-06-02,58.36392593383789
2025-06-03,58.11155700683594
2025-06-04,58.49010467529297
2025-06-05,58.55805206298828
2025-06-06,58.76188278198242
2025-06-09,58.86865234375
2025-06-10,59.072486877441406
2025-06-11,59.101600646972656
2025-06-12,59.42190933227539
2025-06-13,58.655113220214844
2025-06-16,59.0557746887207
2025-06-17,58.28792190551758
2025-06-18,58.346988677978516
2025-06-20,57.8941535949707
2025-06-23,58.35683059692383
2025-06-24,59.25265884399414
2025-06-25,59.0557746887207
2025-06-26,59.64643096923828
2025-06-27,59.87284851074219
2025-06-30,59.9909782409668
2025-07-01,59.981136322021484
2025-07-02,60.13864517211914
2025-07-03,60.2961540222168
2025-07-07,59.61689758300781
2025-07-08,59.951602935791016
2025-07-09,60.22724151611328
2025-07-10,60.28630828857422
2025-07-11,59.83346939086914
2025-07-14,59.90237808227539
2025-07-15,59.56767272949219
2025-07-16,59.87284851074219
2025-07-17,60.05988693237305
2025-07-18,59.912227630615234
2025-07-21,60.25677490234375
2025-07-22,60.483192443847656
2025-07-23,61.64481735229492
2025-07-24,61.22151184082031
2025-07-25,61.123069763183594
2025-07-28,60.355220794677734
2025-07-29,60.28630828857422
2025-07-30,59.87284851074219
2025-07-31,59.32156753540039
2025-08-01,59.075462341308594
2025-08-04,59.82362747192383
2025-08-05,59.94175720214844
2025-08-06,60.33552932739258
2025-08-07,60.80805587768555
2025-08-08,60.995094299316406
2025-08-11,60.7686767578125
2025-08-12,61.516841888427734
2025-08-13,61.95983123779297
2025-08-14,61.66450500488281
2025-08-15,61.96967697143555
2025-08-18,62.018898010253906
2025-08-19,61.84170150756836
2025-08-20,61.92045974731445
2025-08-21,61.70388412475586
2025-08-22,62.68830871582031
2025-08-25,62.048431396484375
2025-08-26,61.9893684387207
2025-08-27,61.82201385498047
2025-08-28,62.05827713012695
2025-08-29,61.7629508972168
2025-09-02,61.359336853027344
2025-09-03,61.47746658325195
2025-09-04,61.75310516357422
2025-09-05,62.1271858215332
2025-09-08,62.71784210205078
2025-09-09,62.64893341064453
2025-09-10,62.76706314086914
2025-09-11,63.495540618896484
2025-09-12,63.29865646362305
2025-09-15,63.80070877075195
2025-09-16,63.820404052734375
2025-09-17,63.77117919921875
2025-09-18,63.840087890625
2025-09-19,63.66289138793945
2025-09-22,63.8991584777832
2025-09-23,63.84993362426758
2025-09-24,63.51522445678711
2025-09-25,63.101768493652344
2025-09-26,63.38725280761719
2025-09-29,63.75149154663086
2025-09-30,63.99760055541992
2025-10-01,64.51934814453125
2025-10-02,64.69654083251953
2025-10-03,65.13953399658203
2025-10-06,65.33641815185547
2025-10-07,64.82451629638672
2025-10-08,65.12969207763672
2025-10-09,64.54887390136719
2025-10-10,62.983638763427734
2025-10-13,63.958221435546875
2025-10-14,64.02713012695312
2025-10-15,64.53903198242188
2025-10-16,64.83435821533203
2025-10-17,64.8638916015625
2025-10-20,65.51361846923828
2025-10-21,64.93280029296875
2025-10-22,64.89342498779297
2025-10-23,65.2576675415039
2025-10-24,65.50376892089844
2025-10-27,66.00582885742188
2025-10-28,66.04520416259766
2025-10-29,65.83847045898438
2025-10-30,65.45454406738281
2025-10-31,65.31672668457031
2025-11-03,65.46439361572266
2025-11-04,64.57840728759766
2025-11-05,65.04109191894531
2025-11-06,64.7851333618164
2025-11-07,64.89342498779297
2025-11-10,65.75972747802734
2025-11-11,66.08457946777344
2025-11-12,66.39959716796875
2025-11-13,65.612060546875
2025-11-14,65.5234603881836
2025-11-17,64.71622467041016
2025-11-18,64.12557220458984
2025-11-19,63.9483757019043
2025-11-20,63.072235107421875
2025-11-21,63.7022705078125
2025-11-24,63.9779052734375
2025-11-25,64.55872344970703
2025-11-26,65.2182846069336
2025-11-28,65.45454406738281
2025-12-01,65.20844268798828
2025-12-02,65.31672668457031
2025-12-03,65.57267761230469
2025-12-04,65.77941131591797
2025-12-05,65.92707824707031
2025-12-08,65.71050262451172
2025-12-09,65.64159393310547
2025-12-10,66.37991333007812
2025-12-11,66.58663940429688
2025-12-12,66.11412048339844
2025-12-15,66.31100463867188
2025-12-16,65.91999816894531
2025-12-17,65.38999938964844
2025-12-18,65.9800033569336
2025-12-19,66.4800033569336
2025-12-22,66.73999786376953
2025-12-23,67.19000244140625
2025-12-24,67.25
2025-12-26,67.48999786376953
2025-12-29,67.27999877929688
2025-12-30,67.43000030517578
2025-12-31,67.12999725341797
2026-01-02,68.12999725341797
2026-01-05,68.87999725341797
2026-01-06,69.13999938964844
2026-01-07,68.75
2026-01-08,68.75
2026-01-09,69.25
2026-01-12,69.81999969482422
2026-01-13,69.45999908447266
2026-01-14,69.76000213623047
2026-01-15,69.93000030517578
2026-01-16,69.88999938964844
2026-01-20,69.02999877929688
2026-01-21,69.73999786376953
2026-01-22,70.1500015258789
2026-01-23,70.56999969482422
2026-01-26,70.83000183105469
2026-01-27,71.97000122070312
2026-01-28,71.70999908447266
2026-01-29,71.93000030517578
2026-01-30,70.77999877929688
2026-02-02,71.22000122070312
2026-02-03,71.33999633789062
2026-02-04,71.19999694824219
2026-02-05,70.4000015258789
2026-02-06,72.05000305175781
2026-02-09,72.94999694824219
2026-02-10,73.16000366210938
2026-02-11,73.76000213623047
2026-02-12,73.0
2026-02-13,73.25
2026-02-17,73.0999984741211
2026-02-18,73.3499984741211
2026-02-19,73.22000122070312
2026-02-20,74.12000274658203
2026-02-23,73.6500015258789
2026-02-24,74.08999633789062
2026-02-25,74.83999633789062
2026-02-26,74.62999725341797
2026-02-27,74.44999694824219
2026-03-02,73.18000030517578
2026-03-03,70.62999725341797
2026-03-04,71.41999816894531
2026-03-05,69.87999725341797
2026-03-06,69.30000305175781
2026-03-09,70.08999633789062
2026-03-10,70.29000091552734
2026-03-11,70.22000122070312
2026-03-12,68.80999755859375
2026-03-13,68.19999694824219
2026-03-16,69.62999725341797
2026-03-17,69.91999816894531
2026-03-18,68.58999633789062
2026-03-19,68.45999908447266
2026-03-20,66.37000274658203
2026-03-23,68.02999877929688
2026-03-24,67.5
2026-03-25,68.51000213623047
2026-03-26,66.80999755859375
2026-03-27,66.33000183105469
2026-03-30,66.29000091552734
